Classification,Date_of_Loss_Year_Only,location,weather,collisions,casualties
Schooner,1900.0,"54.0,-6.0",1,1,1
Brig,1800.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Fishing boat,1900.0,"54.0,-6.0",0,0,0
Barque,1900.0,"54.0,-6.0",0,1,0
Lugger,1850.0,"54.0,-6.0",1,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,1
Brig,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,0
Schooner,1900.0,"54.0,-6.0",1,0,1
Tender,1900.0,"54.0,-6.0",0,0,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,0,0
Barquentine,1900.0,"54.0,-6.0",1,1,1
Brigantine,1900.0,"54.0,-6.0",0,1,0
Collier,1850.0,"54.0,-6.0",1,1,0
Steamship,1900.0,"54.0,-6.0",0,1,0
Barque,1900.0,"54.0,-6.0",1,1,0
Sloop,1850.0,"54.0,-6.0",1,1,1
Smack,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"52.0,-8.0",1,1,1
Brigantine,1900.0,"54.0,-6.0",1,1,0
Barque,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,1,0
Dutch Galliot,1850.0,"54.0,-6.0",0,1,1
Barque,1900.0,"54.0,-6.0",0,1,1
Brig,1800.0,"54.0,-6.0",0,1,0
Sloop,1850.0,"54.0,-6.0",0,0,0
Brigantine,1900.0,"54.0,-6.0",1,1,1
Sloop,1800.0,"54.0,-6.0",0,1,1
Schooner,1900.0,"54.0,-6.0",1,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,0,0
Brigantine,1850.0,"54.0,-6.0",0,0,0
Barque,1850.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Steamship,1900.0,"54.0,-6.0",0,1,0
Snow,1800.0,"54.0,-6.0",1,1,0
Brig,1750.0,"54.0,-6.0",0,1,0
Screw Steamer,1850.0,"54.0,-6.0",1,1,0
Schooner,1900.0,"54.0,-6.0",1,1,0
Sloop,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,0,1
Sloop,1800.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Brig,1800.0,"54.0,-6.0",0,1,0
Barque,1850.0,"54.0,-6.0",1,1,1
Screw Steamer,1900.0,"54.0,-6.0",1,1,0
Schooner,1800.0,"54.0,-6.0",0,1,0
Barquentine,1900.0,"54.0,-6.0",1,1,1
Sloop,1750.0,"54.0,-6.0",0,0,0
Steamship,1900.0,"54.0,-6.0",1,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",0,0,1
Barque,1850.0,"54.0,-6.0",1,1,1
Flat,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Yawl,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Yawl,1850.0,"54.0,-6.0",1,1,1
Snow,1800.0,"54.0,-6.0",1,0,0
Lugger,1900.0,"54.0,-6.0",0,1,0
Brig,1800.0,"54.0,-6.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",0,1,0
Snow,1800.0,"54.0,-6.0",1,1,0
Steamship,1900.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,1,0
Brig,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,1,1
Brigantine,1900.0,"54.0,-6.0",1,1,1
Collier,1850.0,"54.0,-6.0",1,1,0
Barque,1600.0,"54.0,-6.0",0,0,1
Brig,1800.0,"54.0,-6.0",0,0,0
Barque,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Boat,1850.0,"54.0,-6.0",0,1,1
Ship,1850.0,"54.0,-6.0",0,1,0
Yawl,1900.0,"54.0,-6.0",0,1,1
Boat,1900.0,"54.0,-6.0",1,1,0
Boat,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,0
Brig,1850.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",1,1,1
Brig,1850.0,"54.0,-6.0",1,1,1
Trader,1800.0,"54.0,-6.0",0,0,1
Carvel,1850.0,"54.0,-6.0",1,0,0
Steamship,1900.0,"54.0,-6.0",1,1,0
Barque,1850.0,"54.0,-6.0",1,1,1
Iron Steamship,1900.0,"54.0,-6.0",0,1,1
Brig,1800.0,"54.0,-6.0",0,1,0
Ship,1850.0,"54.0,-6.0",1,1,1
Sloop,1850.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Brigantine,1850.0,"54.0,-6.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Collier,1850.0,"54.0,-6.0",0,0,0
Schooner,1850.0,"54.0,-6.0",0,0,0
Smack,1900.0,"54.0,-6.0",1,1,0
Brigantine,1850.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,0,1
Smack,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,0
Barque,1900.0,"54.0,-6.0",0,1,0
Sloop,1850.0,"54.0,-6.0",0,1,1
Brig,1850.0,"54.0,-7.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-7.0",1,1,0
Brig,1800.0,"54.0,-6.0",0,1,0
Sloop,1800.0,"54.0,-6.0",0,0,0
Brig,1850.0,"54.0,-6.0",1,1,1
Sloop,1900.0,"54.0,-6.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,0
Brigantine,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,1,1
Brig,1800.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,1,0
Barque,1900.0,"54.0,-6.0",1,1,0
Sloop,1850.0,"54.0,-6.0",0,0,0
Schooner,1950.0,"54.0,-6.0",0,1,0
Lugger,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,1,0
Smack,1850.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,1,1
Yawl,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,0,1
Schooner,1900.0,"54.0,-6.0",1,1,1
Brig,1850.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Steamship,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Lugsail,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",0,1,0
Galliot,1900.0,"54.0,-7.0",1,1,0
Brigantine,1850.0,"54.0,-6.0",1,1,0
Dandy,1900.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Barque,1850.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",1,1,0
Smack,1900.0,"54.0,-6.0",1,1,0
Smack,1900.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",0,1,0
Cutter,1900.0,"54.0,-7.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,0
Sloop,1850.0,"54.0,-6.0",0,1,0
Fishing boat,1900.0,"54.0,-7.0",0,1,0
Brig,1850.0,"54.0,-6.0",1,0,1
Barque,1900.0,"54.0,-6.0",1,1,0
Yawl,1900.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",1,1,1
Lugger,1900.0,"54.0,-6.0",1,1,1
Barque,1850.0,"54.0,-6.0",1,1,1
Sloop,1900.0,"54.0,-6.0",1,1,1
Barque,1850.0,"54.0,-6.0",0,1,0
Clinker,1850.0,"54.0,-6.0",0,1,0
Screw Steamer,1900.0,"54.0,-6.0",1,1,0
Smack,1850.0,"54.0,-7.0",1,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",0,1,0
Sloop,1850.0,"54.0,-6.0",1,1,1
Iron Paddle Steam Tug,1900.0,"54.0,-6.0",0,1,0
Sailing Ship,1550.0,"54.0,-6.0",0,1,0
Fishing boat,1750.0,"54.0,-6.0",1,0,1
Ship,1800.0,"54.0,-6.0",0,1,0
Fishing boat,1800.0,"54.0,-6.0",1,1,0
Boat,1800.0,"54.0,-6.0",0,0,1
Brig,1800.0,"54.0,-6.0",0,0,0
Brig,1800.0,"54.0,-6.0",0,1,1
Brig,1800.0,"54.0,-6.0",0,0,0
Trader,1800.0,"54.0,-6.0",0,0,0
Merchant Vessel,1800.0,"54.0,-6.0",0,0,0
Pleasure Boat,1850.0,"54.0,-6.0",0,1,1
Fishing boat,1850.0,"54.0,-6.0",1,1,1
Ship,1850.0,"54.0,-6.0",0,0,0
Barque,1850.0,"54.0,-6.0",1,1,0
Ship,1850.0,"54.0,-6.0",0,0,0
Ship,1850.0,"54.0,-6.0",0,0,0
Brig,1850.0,"54.0,-7.0",1,1,0
Brig,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,1,0
Ship,1850.0,"54.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",1,1,0
Smack,1850.0,"54.0,-6.0",1,1,0
Smack,1850.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",0,0,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Barque,1900.0,"54.0,-6.0",0,1,0
Trawler,1900.0,"54.0,-6.0",0,1,0
Ship,1900.0,"54.0,-6.0",0,1,0
Barque,1900.0,"54.0,-6.0",0,1,0
Trawler,1900.0,"54.0,-6.0",0,1,0
Steamship,1900.0,"54.0,-6.0",0,1,0
Pilot boat,1900.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Ship,1900.0,"54.0,-6.0",0,0,0
Barge,1900.0,"54.0,-6.0",0,0,0
Barge,1900.0,"54.0,-6.0",0,0,0
Clinker,1550.0,"54.0,-6.0",0,0,0
Boat,1800.0,"54.0,-6.0",0,0,0
Clinker,1650.0,"54.0,-6.0",1,0,0
Barge,1900.0,"54.0,-6.0",0,1,0
Barge,1900.0,"54.0,-6.0",0,1,0
Barge,1900.0,"54.0,-6.0",0,1,0
Barge,1900.0,"54.0,-6.0",0,1,0
Brigantine,1850.0,"53.0,-6.0",1,0,1
Schooner,1900.0,"54.0,-7.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,1
Admiralty/ Decoy Ship,1900.0,"54.0,-6.0",0,1,0
Steam Trawler,1900.0,"53.0,-6.0",1,0,1
Schooner,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,0,0
Iron Steamship,1900.0,"54.0,-6.0",1,1,1
Brig,1900.0,"54.0,-6.0",1,1,1
Brigantine,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,1,1
Schooner,1900.0,"52.0,-8.0",1,1,1
Yawl,1900.0,"54.0,-6.0",1,0,0
Iron Steamship,1900.0,"54.0,-7.0",0,0,1
Lugger,1900.0,"53.0,-6.0",0,1,1
Submarine,1950.0,"54.0,-5.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,1
Yacht,1900.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,0,1
Schooner,1850.0,"54.0,-6.0",1,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Cutter,1900.0,"54.0,-6.0",1,1,0
Brig,1850.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Barque,1900.0,"54.0,-6.0",1,1,1
Smack,1900.0,"54.0,-6.0",1,1,0
Boat,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Iron Steamship,1900.0,"54.0,-6.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,1
Sloop,1900.0,"54.0,-6.0",0,1,1
Brigantine,1850.0,"54.0,-6.0",1,1,1
Trawler,1900.0,"54.0,-6.0",1,1,0
Lugger,1900.0,"54.0,-6.0",0,1,1
Smack,1900.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Cutter,1900.0,"54.0,-6.0",1,1,0
Brig,1900.0,"54.0,-6.0",1,1,0
Snow,1750.0,"54.0,-6.0",1,0,0
Smack,1900.0,"54.0,-6.0",1,1,1
Sloop,1850.0,"54.0,-6.0",0,1,0
Fishing boat,1900.0,"54.0,-6.0",0,0,1
Brigantine,1900.0,"54.0,-6.0",1,1,0
Barge,1900.0,"54.0,-6.0",1,1,0
Brigantine,1850.0,"54.0,-6.0",1,1,0
Smack,1850.0,"54.0,-6.0",1,1,1
Smack,1850.0,"54.0,-6.0",1,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",1,1,0
Trawler,1900.0,"54.0,-6.0",0,1,1
Sailing Ship,1750.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",1,1,0
Barque,1850.0,"54.0,-6.0",1,1,0
Brig,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,1,0
Brig,1850.0,"54.0,-6.0",1,1,1
Fishing boat,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",0,1,1
Schooner,1900.0,"54.0,-6.0",0,1,0
Brig,1900.0,"54.0,-6.0",1,1,0
Sailing Boat,1950.0,"54.0,-6.0",0,0,0
Paddler Steamer,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",1,1,0
Smack,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,0,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",0,1,1
Brigantine,1900.0,"54.0,-6.0",0,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,0
Lugger,1900.0,"54.0,-6.0",0,1,0
Schooner,1900.0,"54.0,-6.0",0,1,0
Ship,1800.0,"54.0,-6.0",0,1,1
Smack,1850.0,"54.0,-6.0",1,1,1
Cutter,1900.0,"54.0,-6.0",0,1,1
Motor Boat,1900.0,"54.0,-6.0",0,1,1
Sloop,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Cutter,1900.0,"54.0,-6.0",0,1,1
Smack,1900.0,"54.0,-6.0",1,1,1
Fishing boat,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Ketch,1900.0,"53.0,-6.0",0,1,1
Brig,1750.0,"54.0,-6.0",1,1,1
Brig,1850.0,"54.0,-6.0",1,1,0
Smack,1850.0,"53.0,-6.0",0,1,0
Barge,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"54.0,-6.0",0,1,1
Fishing boat,1900.0,"54.0,-6.0",0,1,0
Lugger,1900.0,"54.0,-6.0",1,1,1
Schooner,1850.0,"54.0,-6.0",1,1,0
Smack,1900.0,"54.0,-6.0",1,1,1
Lugsail,1900.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,1,0
Schooner,1850.0,"54.0,-6.0",1,1,1
Schooner,1900.0,"54.0,-6.0",1,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,0
Brigantine,1900.0,"54.0,-6.0",1,1,0
Barque,1850.0,"54.0,-6.0",1,1,1
Packet boat,1700.0,"54.0,-6.0",0,0,1
Ship,1750.0,"54.0,-6.0",1,0,1
Ship,1750.0,"54.0,-6.0",1,0,1
Ship,1750.0,"54.0,-6.0",1,0,1
Ship,1750.0,"54.0,-6.0",1,0,1
Ship,1750.0,"54.0,-6.0",1,0,1
Brig,1750.0,"54.0,-6.0",1,1,0
Sloop,1750.0,"54.0,-6.0",0,1,1
Ship,1750.0,"54.0,-6.0",0,1,1
Wherry,1750.0,"54.0,-6.0",0,0,1
Boat,1800.0,"54.0,-6.0",0,1,0
Collier,1800.0,"54.0,-6.0",1,0,1
Collier,1800.0,"54.0,-6.0",1,0,1
Collier,1800.0,"54.0,-6.0",1,0,1
Brig,1800.0,"54.0,-6.0",0,1,1
Sloop,1800.0,"54.0,-6.0",0,0,0
Coaster,1800.0,"54.0,-6.0",1,1,0
Sloop,1800.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"54.0,-6.0",0,0,1
Brigantine,1850.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",1,1,1
Brig,1850.0,"54.0,-6.0",0,1,1
Schooner,1850.0,"54.0,-6.0",0,1,1
Brig,1850.0,"54.0,-6.0",0,0,0
Brig,1850.0,"54.0,-6.0",0,0,0
Barque,1900.0,"54.0,-6.0",0,1,0
Trawler,1900.0,"54.0,-6.0",0,0,1
Trawler,1900.0,"54.0,-6.0",0,1,0
Trawler,1900.0,"53.0,-6.0",0,1,0
Boat,1950.0,"54.0,-6.0",1,0,0
Iron Steamship,1900.0,"53.0,-6.0",0,1,0
Yawl,1850.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,1,1
Iron Steamship,1900.0,"53.0,-6.0",1,1,1
Yacht,1950.0,"53.0,-6.0",0,1,1
Sloop,1850.0,"53.0,-6.0",0,0,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Steamship,1900.0,"54.0,-6.0",0,1,1
Yawl,1900.0,"54.0,-6.0",1,1,0
Merchant Vessel,1800.0,"53.0,-6.0",0,0,1
Brig,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Dandy,1900.0,"53.0,-6.0",1,1,1
Brig,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,0
Steamship,1850.0,"53.0,-6.0",0,1,1
Barque,1850.0,"53.0,-6.0",0,1,0
Sailing Ship,1800.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Steel Steamship,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",1,1,0
Ship,1850.0,"53.0,-6.0",0,0,0
Ship,1300.0,"53.0,-6.0",0,0,0
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1900.0,"53.0,-6.0",0,1,0
Lugger,1850.0,"53.0,-6.0",0,1,0
Brig,1900.0,"53.0,-6.0",1,1,1
Ship,1800.0,"53.0,-6.0",0,1,0
Fishing boat,1900.0,"54.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Merchant Vessel,1300.0,"53.0,-6.0",1,1,0
Sailing Ship,1850.0,"53.0,-6.0",0,1,1
Cutter,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Smack,1850.0,"54.0,-6.0",1,1,1
Ketch,1700.0,"53.0,-6.0",1,0,0
Cutter,1850.0,"53.0,-6.0",0,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Iron Steamship,1900.0,"53.0,-6.0",0,1,0
Barque,1850.0,"53.0,-6.0",0,1,0
Pilot boat,1850.0,"53.0,-6.0",0,0,0
Iron Steamship,1900.0,"53.0,-6.0",1,1,0
Clipper,1850.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Sloop,1750.0,"53.0,-6.0",0,1,0
Schooner,1850.0,"53.0,-6.0",1,1,1
Ship,1250.0,"53.0,-6.0",0,0,1
Cruiser,1800.0,"54.0,-6.0",0,1,0
Cruiser,1800.0,"54.0,-6.0",0,1,0
Cutter,1800.0,"54.0,-6.0",0,0,1
Schooner,1800.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",0,1,1
Ship,1800.0,"53.0,-6.0",0,0,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Trawler,1850.0,"54.0,-6.0",1,0,0
Trawler,1850.0,"54.0,-6.0",1,0,0
Brig,1850.0,"54.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",0,1,0
Ship,1850.0,"53.0,-6.0",0,0,0
Steamship,1850.0,"54.0,-6.0",0,1,0
Yacht,1900.0,"54.0,-6.0",0,1,1
Trawler,1900.0,"53.0,-6.0",0,1,0
Steam Trawler,1900.0,"53.0,-6.0",0,1,0
Yacht,1900.0,"53.0,-6.0",1,1,0
Schooner,1850.0,"53.0,-6.0",0,0,0
Boat,1800.0,"53.0,-6.0",0,0,0
Vessel,1900.0,"53.0,-6.0",0,0,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Yawl,1900.0,"53.0,-6.0",0,0,0
Brigantine,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,0
Schooner,1800.0,"53.0,-6.0",0,1,0
Sloop,1800.0,"53.0,-6.0",0,1,0
Iron Steam Yacht,1900.0,"53.0,-6.0",1,0,0
Smack,1850.0,"53.0,-6.0",0,1,1
Cutter,1900.0,"53.0,-6.0",1,0,1
Brig,1850.0,"53.0,-6.0",1,1,1
Dandy,1900.0,"53.0,-6.0",0,1,0
Lugger,1850.0,"53.0,-6.0",1,1,0
Ketch,1900.0,"53.0,-6.0",0,1,1
Barque,1900.0,"53.0,-6.0",1,1,0
Paddler Steamer,1900.0,"53.0,-6.0",1,1,1
Sloop,1800.0,"53.0,-6.0",0,0,0
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1800.0,"53.0,-6.0",1,1,0
Sloop,1850.0,"53.0,-6.0",0,1,0
Dandy,1900.0,"53.0,-6.0",1,1,0
Lugger,1900.0,"53.0,-6.0",1,1,1
Smack Yacht,1900.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",0,1,0
Brig,1850.0,"53.0,-6.0",1,1,1
Yawl,1900.0,"53.0,-6.0",1,0,0
Yawl,1900.0,"53.0,-6.0",1,0,0
Sloop,1850.0,"53.0,-6.0",0,0,0
Lugger,1900.0,"53.0,-6.0",1,1,0
Barge,1900.0,"53.0,-6.0",0,1,0
Schooner,1900.0,"53.0,-6.0",1,1,1
Lugger,1850.0,"53.0,-6.0",0,1,0
Yawl,1900.0,"53.0,-6.0",1,1,1
Paddler Steamer,1850.0,"53.0,-6.0",1,1,1
Schooner,1850.0,"53.0,-6.0",1,1,1
Ketch,1900.0,"53.0,-6.0",0,1,1
Brig,1850.0,"53.0,-6.0",0,1,0
Lugsail,1900.0,"53.0,-6.0",1,1,1
Schooner,1900.0,"53.0,-6.0",1,1,1
Trawler,1900.0,"53.0,-6.0",1,1,1
Ship,1650.0,"53.0,-6.0",1,1,0
